246351490;1531672037;U;NULL;ZERO;SMP_EX;опедярейк;NULL
246351358;1531672040;U;NULL;ZERO;SMP_EX;опедярейк;NULL
246335546;3302144845;X;SORTER;MSK;SMP_EX;ясрлнвю;NULL
246344068;3302144845;X;SORTER;SPB;SMP_IN;ясрлнвю;SPB-OUT-GMU-AIMM
246335547;3302144853;X;SORTER;MSK;SMP_EX;болнвю;NULL
246344090;3302144853;X;SORTER;SPB;SMP_IN;болнвю;SPB-OUT-GMU-AIMM
246333797;4036597269;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246333798;4036597270;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246353524;4038085464;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246353525;4038085465;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246353526;4038085466;U;NULL;ZERO;SMP_EX;лхйпножп;NULL
246353528;4038085467;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246353529;4038085468;U;NULL;ZERO;SMP_EX;лхйпножп;NULL
246218124;4038386236;I;SORTER;SPB;SMP_IN;ботхнк2;SPB-OUT-GMU-WHL
246283515;4038386247;U;NULL;ZERO;SMP_EX;лхйпножп;NULL
246283516;4038386248;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246283517;4038386249;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283609;4038386250;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283512;4038386251;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283514;4038386252;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246283513;4038386253;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246283610;4038386254;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246283611;4038386255;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246283613;4038386256;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246283612;4038386257;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283614;4038386258;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246283615;4038386259;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283616;4038386260;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283511;4038386261;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283510;4038386262;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283509;4038386263;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283508;4038386264;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283507;4038386265;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283506;4038386266;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246283505;4038386267;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246343756;4038386268;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246343757;4038386270;U;NULL;ZERO;SMP_EX;ьоюрекэйк;NULL
246343758;4038386271;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246343759;4038386272;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246343760;4038386273;U;NULL;ZERO;SMP_EX;йюотхнк;NULL
246353154;4038386274;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246353153;4038401207;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246353152;4038401208;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246230463;4041480108;I;SORTER;SPB;SMP_IN;ботхнк2;SPB-GENETICS
246309897;4046690740;P;SORTER;SPB;SMP_EX;болнвюйнмяфй;NULL
246310003;4046690740;I;SORTER;SPB;SMP_IN;болнвюйнмяфй;SPB-OAM-AUTION
246316747;4046690741;P;SORTER;SPB;SMP_EX;йнмрйюк;NULL
246316852;4046690741;I;SORTER;SPB;SMP_IN;йнмрйюк;SPB-PCR
246220968;4052598367;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-OUT-GMU-AIMM
246220960;4052598368;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-OUT-GMU-AIMM
246220954;4052598370;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-OUT-GMU-AIMM
246220949;4052598371;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-OUT-GMU-AIMM
246226881;4052598388;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246226885;4052598389;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246226884;4052598390;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246226991;4052598391;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246226883;4052598392;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-ELISA-4-FR
246226882;4052598393;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-OUT-ETEST
246226987;4052598394;I;SORTER;MSK;SMP_IN;ботхнк;MSK-OUT-ETEST-FR
246226886;4052598395;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-GLYC
246226990;4052598396;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246226998;4052598397;A;SORTER;MSK;SMP_IN;йнмрйюк;MSK-COPROLOGY
246227004;4052598399;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246227014;4052598400;I;SORTER;MSK;SMP_IN;йнпрхгнкякчмю;MSK-OUT-ETEST-FR
246227017;4052598401;A;SORTER;MSK;SMP_IN;йнмрйюк;MSK-COPROLOGY
246340475;4053316479;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340476;4053316480;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246340477;4053316481;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340478;4053316482;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246340479;4053316483;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340502;4053316484;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340503;4053316485;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246340504;4053316486;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246340480;4053316487;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340482;4053316488;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340483;4053316489;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340481;4053316490;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246340505;4053316491;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340501;4053316492;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340492;4053316493;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340494;4053316494;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340493;4053316495;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340484;4053316496;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340485;4053316497;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340496;4053316499;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340495;4053316500;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340497;4053316501;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246340487;4053316502;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246340486;4053316503;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246340489;4053316504;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246340490;4053316505;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246340488;4053316506;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246340491;4053316507;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246340499;4053316508;U;NULL;ZERO;SMP_EX;йюотхнк;NULL
246340498;4053316509;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246340500;4053316510;U;NULL;ZERO;SMP_EX;йюофекрцекэ;NULL
246322606;4054268644;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246322608;4054268645;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246322607;4054268646;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246322609;4054268648;U;NULL;ZERO;SMP_EX;ьоюрекэйк;NULL
246322610;4054268649;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246322611;4054268650;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246322615;4054268651;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246322622;4054268652;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246322624;4054268653;U;NULL;ZERO;SMP_EX;ьоюрекэйк;NULL
246322627;4054268654;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246302476;4055344280;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246302496;4055344281;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246290720;4057627871;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246290722;4057627872;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246290721;4057627873;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246290723;4057627874;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246290725;4057627875;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246290727;4057627876;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246290724;4057627877;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246290726;4057627878;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246290728;4057627879;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246293515;4058914599;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246341344;4058914600;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246278563;4059694494;I;TOPAL;MSK;SMP_IN;бофекрцекэ;MSK-IFA-2
246278651;4059694530;A;TOPAL;MSK;SMP_IN;бофекрцекэ;MSK-IFA-2
246335927;4059694545;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335926;4059694546;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335924;4059694547;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335925;4059694548;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246336088;4059694549;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246335933;4059694550;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335931;4059694551;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335932;4059694552;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335929;4059694553;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335930;4059694554;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335928;4059694555;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335934;4059694556;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335936;4059694557;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246335935;4059694558;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246335937;4059694559;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335938;4059694560;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335939;4059694561;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335940;4059694562;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335941;4059694563;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335942;4059694564;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335943;4059694565;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335946;4059694566;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335945;4059694567;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335944;4059694568;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335948;4059694569;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335947;4059694570;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335949;4059694571;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335950;4059694572;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335952;4059694573;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335953;4059694574;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335951;4059694575;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335954;4059694576;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335956;4059694577;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246335957;4059694578;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246335955;4059694579;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246335958;4059694580;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246335959;4059694581;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246336075;4059694582;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246336074;4059694583;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246336076;4059694584;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246336077;4059694585;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246336079;4059694586;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246336078;4059694587;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246336080;4059694588;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246336082;4059694589;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246336081;4059694590;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246336083;4059694591;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246336085;4059694592;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246336087;4059694593;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246336084;4059694594;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246336086;4059694595;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246358920;4059721865;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246358923;4059721867;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246358927;4059721870;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246358932;4059721871;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246358938;4059721872;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246358940;4059721873;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246303199;4062400199;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303096;4062400201;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303095;4062400202;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303087;4062400203;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246303204;4062400210;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246303205;4062400211;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246303202;4062400212;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303201;4062400213;U;NULL;ZERO;SMP_EX;лхйпножп;NULL
246303092;4062400241;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303089;4062400242;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303088;4062400243;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246303090;4062400244;U;NULL;ZERO;SMP_EX;опедярейк;NULL
246303094;4062400246;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303093;4062400247;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246303200;4062400249;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303208;4062400250;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246303203;4062400251;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246303206;4062400252;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246303207;4062400253;U;NULL;ZERO;SMP_EX;опнайнбхд;NULL
246319503;4063294240;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319504;4063294241;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319505;4063294242;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246319506;4063294243;U;NULL;ZERO;SMP_EX;бойпюям;NULL
246319507;4063294244;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319509;4063294245;U;NULL;ZERO;SMP_EX;боцнкса;NULL
246319510;4063294246;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319508;4063294247;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246319511;4063294248;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319512;4063294249;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319513;4063294250;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319514;4063294251;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319515;4063294252;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246319518;4063294253;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319517;4063294254;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319519;4063294255;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246319516;4063294256;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246319520;4063294257;U;NULL;ZERO;SMP_EX;йнмрйюк;NULL
246319521;4063294258;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246319523;4063294260;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246319522;4063294261;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246319525;4063294263;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246218547;4063690557;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-IMM_HEMAT-IMMCR
246218551;4063690559;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-IMM_HEMAT-IMMCR
246341513;4063690561;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246341512;4063690562;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246341514;4063690563;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246341515;4063690564;U;NULL;ZERO;SMP_EX;болнвюйнмяфй;NULL
246341516;4063690565;U;NULL;ZERO;SMP_EX;бояепюъ;NULL
246341518;4063690566;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
246341517;4063690567;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246272565;4063840234;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272567;4063840235;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272564;4063840236;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246272566;4063840237;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-NECHIP
246272570;4063840238;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272568;4063840239;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-COBAS-FR-3
246272569;4063840240;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-OUT-ETEST
246272571;4063840241;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272573;4063840242;P;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272572;4063840243;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272563;4063840245;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246272756;4063840247;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272757;4063840247;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-ALISEI
246272758;4063840247;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-IFA
246293665;4063840247;I;ISAEVA.T;MSK;SMP_IN;бофекрцекэ;MSK-IFA-2
246272755;4063840248;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-OUT-KDL
246272753;4063840249;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272752;4063840250;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-GLYC
246272574;4063840252;P;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272576;4063840253;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246272592;4063840254;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246272577;4063882022;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272578;4063882023;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272575;4063882024;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272579;4063882025;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272580;4063882025;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-IFA
246293666;4063882025;I;ISAEVA.T;MSK;SMP_IN;бофекрцекэ;MSK-IFA-2
246272581;4063882026;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-REAL_BEST
246272583;4063882027;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272586;4063882028;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272584;4063882029;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272582;4063882030;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272587;4063882031;A;SORTER;MSK;SMP_IN;опнайнбхд;MSK-PCR-COV
246272589;4063882032;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272590;4063882033;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272585;4063882034;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272750;4063882035;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272748;4063882036;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-COBAS-FR
246272746;4063882037;I;SORTER;MSK;SMP_IN;ботхнк;MSK-OUT-ETEST-FR
246272749;4063882038;I;SORTER;MSK;SMP_IN;ботхнк;MSK-EUROTEST-WH
246272747;4063882040;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272588;4063882041;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272593;4063882042;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272595;4063882043;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272591;4063882044;A;SORTER;MSK;SMP_IN;йюотхнк;MSK-OAK
246272598;4063882045;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272596;4063882046;P;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272594;4063882047;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272597;4063882048;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272603;4063882049;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272599;4063882050;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272600;4063882051;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272601;4063882051;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-ABCT-RB
246272608;4063882052;A;SORTER;MSK;SMP_IN;боцнкса;MSK-COAGUL
246272609;4063882053;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272605;4063882054;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-IMM_HEMAT-IMMCR
246272606;4063882055;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272604;4063882056;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272611;4063882057;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-IMM_HEMAT-IMMCR
246272607;4063882058;A;SORTER;MSK;SMP_IN;йнмрйюк;MSK-COPROLOGY
246272613;4063882059;A;SORTER;MSK;SMP_IN;ьоюрекэйк;MSK-ENTEROBIOZ
246272612;4063882060;A;SORTER;MSK;SMP_IN;йнмрйюкйнмя;MSK-PARASEP
246272619;4063882061;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272602;4063882062;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272618;4063882063;A;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272617;4063882064;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272615;4063882065;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272610;4063882066;A;SORTER;MSK;SMP_IN;боцнкса;MSK-COAGUL
246272614;4063882067;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272616;4063882068;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272620;4063882069;A;SORTER;MSK;SMP_IN;болнвюйнмяфй;MSK-OAM-AUTION
246272623;4063882070;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272622;4063882071;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272621;4063882072;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272627;4063882073;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-IMM_HEMAT-IMMCR
246272624;4063882074;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272629;4063882075;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272730;4063882076;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-COBAS-FR-3
246272628;4063882077;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-OUT-ETEST
246272625;4063882078;P;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272626;4063882079;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272737;4063882080;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272731;4063882081;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-COBAS-FR-3
246272732;4063882082;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-OUT-ETEST
246272738;4063882083;P;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272733;4063882084;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272734;4063882085;A;SORTER;MSK;SMP_IN;йнмрйюк;MSK-COPROLOGY
246272740;4063882086;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272735;4063882087;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272736;4063882088;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272742;4063882089;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272741;4063882090;P;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272739;4063882091;C;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-SORTING
246272743;4063882092;I;SORTER;MSK;SMP_IN;бофекрцекэ;MSK-ELISA-1-FR
246272744;4063882093;A;SORTER;MSK;SMP_IN;бояепюъ;MSK-SORTING
246272745;4063882094;A;SORTER;MSK;SMP_IN;ботхнк2;MSK-OAK
246272751;4063882095;A;SORTER;MSK;SMP_IN;йнмрйюк;MSK-COPROLOGY
246272754;4063882096;A;SORTER;MSK;SMP_IN;йюотхнк;MSK-OAK
246222356;4066742222;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-COBAS-FR
246221282;4066742236;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-SORTING_2
246299951;4066742236;I;KALUGINAKK;SPB;SMP_IN;бофекрцекэ;SPB-REAL_BEST-2
246233301;4066742243;I;SORTER;SPB;SMP_IN;бофекрцекэ;SPB-COBAS-FR
246309029;4066742264;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246309028;4066742265;U;NULL;ZERO;SMP_EX;бофекрцекэ;NULL
246309031;4066742266;U;NULL;ZERO;SMP_EX;ботхнк2;NULL
